30	169.79
31	132.17
32	164.16
33	75.23
34	103.79
35	22.77
36	56.75
37	15.18
38	95.28
39	68.42
40	7.80
41	65.51
42	116.16
43	26.52
44	35.29
45	115.98
46	50.87
47	0.58
48	41.45
49	104.95
50	11.08
51	0.25
52	56.77
53	28.58
54	1.79
55	39.25
56	56.97
57	0.00
58	11.28
59	74.89
60	154.73
61	30.59
62	94.75
63	40.27
64	2.62
65	77.39
66	72.42
67	47.22
68	47.39
69	18.40
70	55.52
71	16.87
72	13.04
73	31.79
74	6.30
75	3.16
76	3.84
77	47.02
78	0.00
79	0.03
80	31.85
81	51.61
82	0.00
83	0.49
84	109.53
85	20.37
86	0.02
87	0.00
88	31.94
89	93.99
90	5.78
91	7.36
92	49.58
93	56.03
94	64.62
95	83.12
96	81.17
97	93.26
98	54.74
99	8.79
100	115.53
101	57.98
102	19.67
103	19.83
104	144.49
105	107.35
106	16.25
107	53.18
108	72.84
109	43.68
110	24.29
111	0.57
112	20.78
113	17.61
114	30.90
115	30.88
116	1.24
117	9.24
118	0.12
119	0.00
120	0.06
121	0.00
122	31.08
123	1.46
124	2.17
125	9.30
126	20.47
127	9.26
128	0.00
129	48.20
130	8.75
131	36.81
132	37.82
133	81.27
134	0.12
135	0.00
136	13.51
137	32.96
138	0.00
139	5.83
140	85.45
141	28.51
142	57.36
143	47.67
144	109.28
145	68.41
146	60.69
147	79.01
148	112.65
149	34.71
150	6.46
151	113.47
152	91.20
153	67.91
154	31.85
155	112.94
156	113.43
157	8.24
158	62.30
159	78.53
160	48.50
161	0.00
162	12.87
163	98.49
164	23.05
165	0.00
166	62.11
167	82.08
168	10.81
169	4.63
170	69.89
171	115.18
172	126.06
173	161.79
174	27.83
175	73.27
179	166.79
180	149.58
181	33.68
182	115.05
183	83.16
184	14.92
185	59.96
186	76.73
187	95.36
188	103.35
189	71.05
190	53.96
191	17.46
192	58.60
193	68.84
194	36.67
195	55.81
196	49.15
197	106.04
198	75.83
199	36.83
200	6.80
201	68.23
202	55.54
203	16.74
204	1.83
205	75.65
206	52.75
207	2.71
208	0.00
209	50.60
210	66.50
211	1.70
212	31.35
213	98.87
214	67.34
215	0.16
216	74.08
217	128.89
218	7.20
219	9.50
220	54.01
221	95.85
222	1.63
223	74.97
224	106.62
225	10.43
226	0.45
227	126.22
228	95.85
229	0.00
230	34.05
231	117.45
232	66.46
233	16.80
234	93.59
235	141.93
236	42.55
237	65.10
238	80.66
239	135.89
265	133.48
266	171.08
267	66.21
268	89.36
269	60.59
270	61.93
271	3.48
272	47.03
273	151.99
274	28.45
275	21.34
276	46.09
277	75.45
278	12.85
279	35.38
280	21.08
281	27.38
282	2.79
283	37.27
284	126.57
285	6.76
286	0.15
287	45.45
288	47.50
289	10.19
290	11.90
291	72.58
292	26.14
293	19.32
294	36.04
295	56.61
296	59.16
297	32.92
298	134.80
299	47.53
300	113.64
301	97.17
302	70.07
303	35.90
304	54.76
305	108.38
306	73.59
307	56.71
308	37.49
309	75.48
310	108.66
311	16.69
312	24.38
313	23.77
314	63.21
315	0.00
316	7.70
317	37.48
318	2.43
319	0.05
320	10.73
321	80.32
322	4.54
323	16.22
324	124.44
325	31.64
326	21.44
327	4.13
328	159.64
329	41.89
330	99.96
331	69.72
332	2.20
333	51.04
334	107.64
335	4.01
336	30.84
337	122.92
338	116.40
339	63.00
340	103.51
341	161.49
