:60	0.555 0.004 0.258
:64	0.555 0.004 0.258
:71	0.555 0.004 0.258
:72	0.555 0.004 0.258
:114	0.555 0.004 0.258
:121	0.555 0.004 0.258
:127	0.555 0.004 0.258
:169	0.555 0.004 0.258
:173	0.555 0.004 0.258
:185	0.555 0.004 0.258
:199	0.555 0.004 0.258
:208	0.555 0.004 0.258
:215	0.555 0.004 0.258
:222	0.555 0.004 0.258
:289	0.555 0.004 0.258
:290	0.555 0.004 0.258
:313	0.555 0.004 0.258
:316	0.555 0.004 0.258
:321	0.555 0.004 0.258
:325	0.555 0.004 0.258
:326	0.555 0.004 0.258
:332	0.555 0.004 0.258
:47	0.832 0.242 0.309
:51	0.832 0.242 0.309
:63	0.832 0.242 0.309
:74	0.832 0.242 0.309
:75	0.832 0.242 0.309
:78	0.832 0.242 0.309
:79	0.832 0.242 0.309
:82	0.832 0.242 0.309
:83	0.832 0.242 0.309
:86	0.832 0.242 0.309
:88	0.832 0.242 0.309
:99	0.832 0.242 0.309
:102	0.832 0.242 0.309
:106	0.832 0.242 0.309
:113	0.832 0.242 0.309
:117	0.832 0.242 0.309
:118	0.832 0.242 0.309
:119	0.832 0.242 0.309
:120	0.832 0.242 0.309
:128	0.832 0.242 0.309
:158	0.832 0.242 0.309
:161	0.832 0.242 0.309
:165	0.832 0.242 0.309
:168	0.832 0.242 0.309
:181	0.832 0.242 0.309
:184	0.832 0.242 0.309
:190	0.832 0.242 0.309
:191	0.832 0.242 0.309
:203	0.832 0.242 0.309
:204	0.832 0.242 0.309
:211	0.832 0.242 0.309
:286	0.832 0.242 0.309
:288	0.832 0.242 0.309
:312	0.832 0.242 0.309
:315	0.832 0.242 0.309
:318	0.832 0.242 0.309
:319	0.832 0.242 0.309
:322	0.832 0.242 0.309
:323	0.832 0.242 0.309
:69	0.832 0.242 0.309
:207	0.832 0.242 0.309
:36	0.988 0.680 0.379
:37	0.988 0.680 0.379
:38	0.988 0.680 0.379
:39	0.988 0.680 0.379
:40	0.988 0.680 0.379
:42	0.988 0.680 0.379
:43	0.988 0.680 0.379
:48	0.988 0.680 0.379
:49	0.988 0.680 0.379
:52	0.988 0.680 0.379
:53	0.988 0.680 0.379
:54	0.988 0.680 0.379
:55	0.988 0.680 0.379
:57	0.988 0.680 0.379
:58	0.988 0.680 0.379
:66	0.988 0.680 0.379
:76	0.988 0.680 0.379
:77	0.988 0.680 0.379
:80	0.988 0.680 0.379
:81	0.988 0.680 0.379
:84	0.988 0.680 0.379
:85	0.988 0.680 0.379
:87	0.988 0.680 0.379
:89	0.988 0.680 0.379
:91	0.988 0.680 0.379
:101	0.988 0.680 0.379
:105	0.988 0.680 0.379
:108	0.988 0.680 0.379
:109	0.988 0.680 0.379
:111	0.988 0.680 0.379
:112	0.988 0.680 0.379
:115	0.988 0.680 0.379
:116	0.988 0.680 0.379
:123	0.988 0.680 0.379
:124	0.988 0.680 0.379
:125	0.988 0.680 0.379
:126	0.988 0.680 0.379
:129	0.988 0.680 0.379
:130	0.988 0.680 0.379
:131	0.988 0.680 0.379
:132	0.988 0.680 0.379
:135	0.988 0.680 0.379
:139	0.988 0.680 0.379
:150	0.988 0.680 0.379
:153	0.988 0.680 0.379
:154	0.988 0.680 0.379
:155	0.988 0.680 0.379
:157	0.988 0.680 0.379
:159	0.988 0.680 0.379
:160	0.988 0.680 0.379
:162	0.988 0.680 0.379
:163	0.988 0.680 0.379
:164	0.988 0.680 0.379
:166	0.988 0.680 0.379
:167	0.988 0.680 0.379
:202	0.988 0.680 0.379
:209	0.988 0.680 0.379
:212	0.988 0.680 0.379
:213	0.988 0.680 0.379
:214	0.988 0.680 0.379
:216	0.988 0.680 0.379
:219	0.988 0.680 0.379
:226	0.988 0.680 0.379
:229	0.988 0.680 0.379
:275	0.988 0.680 0.379
:276	0.988 0.680 0.379
:277	0.988 0.680 0.379
:278	0.988 0.680 0.379
:279	0.988 0.680 0.379
:280	0.988 0.680 0.379
:281	0.988 0.680 0.379
:282	0.988 0.680 0.379
:283	0.988 0.680 0.379
:284	0.988 0.680 0.379
:285	0.988 0.680 0.379
:287	0.988 0.680 0.379
:291	0.988 0.680 0.379
:292	0.988 0.680 0.379
:295	0.988 0.680 0.379
:311	0.988 0.680 0.379
:314	0.988 0.680 0.379
:317	0.988 0.680 0.379
:320	0.988 0.680 0.379
:324	0.988 0.680 0.379
:327	0.988 0.680 0.379
:335	0.988 0.680 0.379
:336	0.988 0.680 0.379
:339	0.988 0.680 0.379
:340	0.988 0.680 0.379
:138	0.996 0.996 0.746
:141	0.996 0.996 0.746
:147	0.996 0.996 0.746
:178	0.996 0.996 0.746
:193	0.996 0.996 0.746
:196	0.996 0.996 0.746
:201	0.996 0.996 0.746
:221	0.996 0.996 0.746
:233	0.996 0.996 0.746
:270	0.996 0.996 0.746
:271	0.996 0.996 0.746
:293	0.996 0.996 0.746
:294	0.996 0.996 0.746
:303	0.996 0.996 0.746
:308	0.996 0.996 0.746
:6	0.195 0.531 0.738
:10	0.195 0.531 0.738
:22	0.195 0.531 0.738
:32	0.195 0.531 0.738
:34	0.195 0.531 0.738
:56	0.195 0.531 0.738
:59	0.195 0.531 0.738
:61	0.195 0.531 0.738
:65	0.195 0.531 0.738
:70	0.195 0.531 0.738
:73	0.195 0.531 0.738
:90	0.195 0.531 0.738
:92	0.195 0.531 0.738
:93	0.195 0.531 0.738
:94	0.195 0.531 0.738
:95	0.195 0.531 0.738
:107	0.195 0.531 0.738
:110	0.195 0.531 0.738
:122	0.195 0.531 0.738
:133	0.195 0.531 0.738
:134	0.195 0.531 0.738
:145	0.195 0.531 0.738
:146	0.195 0.531 0.738
:149	0.195 0.531 0.738
:152	0.195 0.531 0.738
:156	0.195 0.531 0.738
:170	0.195 0.531 0.738
:171	0.195 0.531 0.738
:172	0.195 0.531 0.738
:174	0.195 0.531 0.738
:175	0.195 0.531 0.738
:182	0.195 0.531 0.738
:183	0.195 0.531 0.738
:186	0.195 0.531 0.738
:187	0.195 0.531 0.738
:205	0.195 0.531 0.738
:206	0.195 0.531 0.738
:210	0.195 0.531 0.738
:218	0.195 0.531 0.738
:223	0.195 0.531 0.738
:225	0.195 0.531 0.738
:227	0.195 0.531 0.738
:228	0.195 0.531 0.738
:230	0.195 0.531 0.738
:231	0.195 0.531 0.738
:235	0.195 0.531 0.738
:236	0.195 0.531 0.738
:240	0.195 0.531 0.738
:253	0.195 0.531 0.738
:258	0.195 0.531 0.738
:261	0.195 0.531 0.738
:264	0.195 0.531 0.738
:272	0.195 0.531 0.738
:273	0.195 0.531 0.738
:298	0.195 0.531 0.738
:306	0.195 0.531 0.738
:309	0.195 0.531 0.738
:328	0.195 0.531 0.738
:329	0.195 0.531 0.738
:331	0.195 0.531 0.738
:333	0.195 0.531 0.738
:337	0.195 0.531 0.738
:338	0.195 0.531 0.738
:360	0.195 0.531 0.738
:369	0.195 0.531 0.738
:373	0.195 0.531 0.738
:384	0.195 0.531 0.738
:400	0.195 0.531 0.738
:410	0.195 0.531 0.738
:2	0.668 0.863 0.641
:3	0.668 0.863 0.641
:4	0.668 0.863 0.641
:5	0.668 0.863 0.641
:7	0.668 0.863 0.641
:8	0.668 0.863 0.641
:9	0.668 0.863 0.641
:11	0.668 0.863 0.641
:12	0.668 0.863 0.641
:13	0.668 0.863 0.641
:14	0.668 0.863 0.641
:15	0.668 0.863 0.641
:16	0.668 0.863 0.641
:17	0.668 0.863 0.641
:18	0.668 0.863 0.641
:19	0.668 0.863 0.641
:20	0.668 0.863 0.641
:21	0.668 0.863 0.641
:23	0.668 0.863 0.641
:24	0.668 0.863 0.641
:25	0.668 0.863 0.641
:26	0.668 0.863 0.641
:27	0.668 0.863 0.641
:28	0.668 0.863 0.641
:29	0.668 0.863 0.641
:30	0.668 0.863 0.641
:31	0.668 0.863 0.641
:33	0.668 0.863 0.641
:35	0.668 0.863 0.641
:41	0.668 0.863 0.641
:44	0.668 0.863 0.641
:45	0.668 0.863 0.641
:46	0.668 0.863 0.641
:50	0.668 0.863 0.641
:62	0.668 0.863 0.641
:67	0.668 0.863 0.641
:68	0.668 0.863 0.641
:96	0.668 0.863 0.641
:97	0.668 0.863 0.641
:98	0.668 0.863 0.641
:100	0.668 0.863 0.641
:103	0.668 0.863 0.641
:104	0.668 0.863 0.641
:136	0.668 0.863 0.641
:137	0.668 0.863 0.641
:140	0.668 0.863 0.641
:142	0.668 0.863 0.641
:143	0.668 0.863 0.641
:144	0.668 0.863 0.641
:148	0.668 0.863 0.641
:151	0.668 0.863 0.641
:176	0.668 0.863 0.641
:177	0.668 0.863 0.641
:179	0.668 0.863 0.641
:180	0.668 0.863 0.641
:188	0.668 0.863 0.641
:189	0.668 0.863 0.641
:192	0.668 0.863 0.641
:194	0.668 0.863 0.641
:195	0.668 0.863 0.641
:197	0.668 0.863 0.641
:198	0.668 0.863 0.641
:200	0.668 0.863 0.641
:217	0.668 0.863 0.641
:220	0.668 0.863 0.641
:224	0.668 0.863 0.641
:232	0.668 0.863 0.641
:234	0.668 0.863 0.641
:237	0.668 0.863 0.641
:238	0.668 0.863 0.641
:239	0.668 0.863 0.641
:241	0.668 0.863 0.641
:242	0.668 0.863 0.641
:243	0.668 0.863 0.641
:244	0.668 0.863 0.641
:245	0.668 0.863 0.641
:246	0.668 0.863 0.641
:247	0.668 0.863 0.641
:248	0.668 0.863 0.641
:249	0.668 0.863 0.641
:250	0.668 0.863 0.641
:251	0.668 0.863 0.641
:252	0.668 0.863 0.641
:254	0.668 0.863 0.641
:255	0.668 0.863 0.641
:256	0.668 0.863 0.641
:257	0.668 0.863 0.641
:259	0.668 0.863 0.641
:260	0.668 0.863 0.641
:262	0.668 0.863 0.641
:263	0.668 0.863 0.641
:265	0.668 0.863 0.641
:266	0.668 0.863 0.641
:267	0.668 0.863 0.641
:268	0.668 0.863 0.641
:269	0.668 0.863 0.641
:274	0.668 0.863 0.641
:296	0.668 0.863 0.641
:297	0.668 0.863 0.641
:299	0.668 0.863 0.641
:300	0.668 0.863 0.641
:301	0.668 0.863 0.641
:302	0.668 0.863 0.641
:304	0.668 0.863 0.641
:305	0.668 0.863 0.641
:307	0.668 0.863 0.641
:310	0.668 0.863 0.641
:330	0.668 0.863 0.641
:334	0.668 0.863 0.641
:341	0.668 0.863 0.641
:342	0.668 0.863 0.641
:343	0.668 0.863 0.641
:344	0.668 0.863 0.641
:345	0.668 0.863 0.641
:346	0.668 0.863 0.641
:347	0.668 0.863 0.641
:348	0.668 0.863 0.641
:349	0.668 0.863 0.641
:350	0.668 0.863 0.641
:351	0.668 0.863 0.641
:352	0.668 0.863 0.641
:353	0.668 0.863 0.641
:354	0.668 0.863 0.641
:355	0.668 0.863 0.641
:356	0.668 0.863 0.641
:357	0.668 0.863 0.641
:358	0.668 0.863 0.641
:359	0.668 0.863 0.641
:361	0.668 0.863 0.641
:362	0.668 0.863 0.641
:363	0.668 0.863 0.641
:364	0.668 0.863 0.641
:365	0.668 0.863 0.641
:366	0.668 0.863 0.641
:367	0.668 0.863 0.641
:368	0.668 0.863 0.641
:370	0.668 0.863 0.641
:371	0.668 0.863 0.641
:372	0.668 0.863 0.641
:374	0.668 0.863 0.641
:375	0.668 0.863 0.641
:376	0.668 0.863 0.641
:377	0.668 0.863 0.641
:378	0.668 0.863 0.641
:379	0.668 0.863 0.641
:380	0.668 0.863 0.641
:381	0.668 0.863 0.641
:382	0.668 0.863 0.641
:383	0.668 0.863 0.641
:385	0.668 0.863 0.641
:386	0.668 0.863 0.641
:387	0.668 0.863 0.641
:388	0.668 0.863 0.641
:389	0.668 0.863 0.641
:390	0.668 0.863 0.641
:391	0.668 0.863 0.641
:392	0.668 0.863 0.641
:393	0.668 0.863 0.641
:394	0.668 0.863 0.641
:395	0.668 0.863 0.641
:396	0.668 0.863 0.641
:397	0.668 0.863 0.641
:398	0.668 0.863 0.641
:399	0.668 0.863 0.641
:401	0.668 0.863 0.641
:402	0.668 0.863 0.641
:403	0.668 0.863 0.641
:404	0.668 0.863 0.641
:405	0.668 0.863 0.641
:406	0.668 0.863 0.641
:407	0.668 0.863 0.641
:408	0.668 0.863 0.641
:409	0.668 0.863 0.641
:411	0.668 0.863 0.641
:412	0.668 0.863 0.641
:413	0.668 0.863 0.641
