Pos,Category,Cite
134,G-Alpha Interface,Rasmussen2011
135,G-Alpha Interface,Rasmussen2011
136,G-Alpha Interface,Rasmussen2011
138,G-Alpha Interface,Rasmussen2011
139,G-Alpha Interface,Rasmussen2011
141,G-Alpha Interface,Rasmussen2011
142,G-Alpha Interface,Rasmussen2011
143,G-Alpha Interface,Rasmussen2011
222,G-Alpha Interface,Rasmussen2011
225,G-Alpha Interface,Rasmussen2011
226,G-Alpha Interface,Rasmussen2011
229,G-Alpha Interface,Rasmussen2011
230,G-Alpha Interface,Rasmussen2011
232,G-Alpha Interface,Rasmussen2011
233,G-Alpha Interface,Rasmussen2011
239,G-Alpha Interface,Rasmussen2011
271,G-Alpha Interface,Rasmussen2011
274,G-Alpha Interface,Rasmussen2011
275,G-Alpha Interface,Rasmussen2011
106,Disulfide Bonds,Common
184,Disulfide Bonds,Common
190,Disulfide Bonds,Common
191,Disulfide Bonds,Common
203,Ligand Interaction,Ring2013
207,Ligand Interaction,Ring2013
290,Ligand Interaction,Ring2013
289,Ligand Interaction,Ring2013
312,Ligand Interaction,Ring2013
109,Ligand Interaction,Ring2013
309,Ligand Interaction,Ring2013
192,Ligand Interaction,Ring2013
193,Ligand Interaction,Ring2013
113,Ligand Interaction,Ring2013
114,Ligand Interaction,Ring2013
293,Ligand Interaction,Ring2013
132,DRY Motif,Ballesteros2001
131,DRY Motif,Ballesteros2001
130,DRY Motif,Ballesteros2001
268,DRY Motif,Ballesteros2001
219,DRY Motif,Hansen2012
322,NPxxY,NA
323,NPxxY,NA
326,NPxxY,NA
211,PIF,NA
121,PIF,NA
282,PIF,NA
285,CWxP,NA
286,CWxP,NA
288,CWxP,NA
70,Cholesterol,Hanson2008
151,Cholesterol,Hanson2008
154,Cholesterol,Hanson2008
158,Cholesterol,Hanson2008
