,0,1
0,4.2634015,4.668958
1,1.7605189,3.987997
2,3.6025698,5.942343
3,2.6652427,5.9799232
4,-0.79724056,3.9635377
5,4.772312,3.91123
6,4.8220572,3.925473
7,4.304289,6.571823
8,-0.27411237,3.0802433
9,3.0422199,5.5210657
10,2.516064,5.9729757
11,2.2616568,5.912523
12,4.3838696,6.4280005
13,4.0186415,6.3354616
14,4.3088894,4.7096305
15,4.362281,6.306546
16,3.100967,3.5985096
17,2.706489,6.7842193
18,3.602797,6.050418
19,3.4574137,5.6764555
20,0.33652785,4.3024945
21,2.6817436,5.9349914
22,4.6299286,5.2283025
23,4.371291,6.421487
24,4.1114655,6.267003
25,4.573345,5.2085576
26,4.351635,6.3630743
27,3.6274512,6.0575066
28,3.2063186,5.377574
29,4.3147817,6.560997
30,0.53380555,2.9820504
31,1.9909463,5.795369
32,0.2337045,3.8288639
33,2.822724,4.0990906
34,-3.2291594,1.2627524
35,-3.1277213,2.500912
36,-3.8799355,0.47439352
37,-3.5746574,1.0799452
38,-3.244571,1.7916292
39,3.0532002,3.6370993
40,-5.645577,0.93176556
41,-3.6234658,1.1121608
42,4.1632643,5.953011
43,3.0854955,3.5996053
44,1.8190272,3.9983063
45,-5.4591484,-1.005025
46,-5.423038,0.047050633
47,-3.1157298,2.0059822
48,4.3282037,4.007392
49,-6.1086097,-1.4988328
50,-5.287724,0.22663012
51,-4.411784,1.4484202
52,-6.1812873,0.30755463
53,-4.0206494,0.3318062
54,-0.6958833,4.004702
55,-6.0173097,0.51184124
56,-4.227749,1.48479
57,-0.7284675,3.2772331
58,-6.0187597,-4.083688
59,-0.63815886,3.7296033
60,4.6178737,4.1628356
61,-5.6812897,-1.4900811
62,-6.037604,-4.0329676
63,-0.18742411,2.6922286
64,-3.7579403,0.3855718
65,4.0651817,4.0068526
66,3.979721,4.00409
67,-6.5295944,-0.49962834
68,-0.44406587,3.4352307
69,-5.6080737,-3.8183663
70,-6.043407,-4.0268607
71,-1.0201025,3.8397005
72,-6.8322163,-1.5551127
73,-6.800911,-1.7561781
74,-6.1555333,0.30787116
75,-4.9452677,0.58303344
76,-6.049775,-1.7872729
77,-5.8979263,-1.1015613
78,-5.2866454,0.3944936
79,-5.617238,-0.21468948
80,-5.7716217,-0.98396885
81,-6.112001,-1.3728582
82,-3.7987957,0.96798754
83,-4.3810043,1.5255396
84,-6.147509,-1.9007674
85,-5.392874,0.8750588
86,-6.4204783,-1.9451758
87,-3.6328247,1.0523956
88,-1.0299516,2.8983424
89,-4.7034545,0.46498007
90,-0.36168015,3.969277
91,-0.18612689,3.020159
92,0.39994013,3.7976677
93,-0.4592548,3.8671598
94,3.5525365,5.184072
95,2.7112505,6.418014
96,4.379851,4.76154
97,-6.416223,-1.9463907
98,4.308195,3.9993343
99,-4.46421,1.017801
100,-5.7287664,-1.4469283
101,1.9228431,6.1835756
102,1.2431926,5.269696
103,-4.4681206,0.9759547
104,-6.7824626,-1.846818
105,-0.033433817,2.701916
106,-4.5793033,1.4844215
107,-4.141035,2.01647
108,0.5464248,4.388511
109,-4.3674107,1.8854223
110,-5.093122,0.6101017
111,-6.5117726,-1.9431353
112,-6.0862308,-3.7892275
113,-4.678688,1.2738608
114,-5.705871,-0.34538588
115,-6.0474224,-0.9108099
116,-6.0172076,-0.8830558
117,-5.9967723,-0.8855453
118,-5.561915,-1.1251035
119,-6.232906,-3.6174347
120,0.651838,3.6898313
121,-3.734994,0.3675553
122,-3.765754,0.40835977
123,-5.6691995,-0.27959907
124,-5.424144,0.91502976
125,-6.1749477,-3.6082833
126,-6.2252994,-1.0822647
127,-5.38792,0.9489221
128,-3.6790013,1.8719612
129,-3.7711203,0.50449973
130,-4.231196,0.94079953
131,-0.70559245,4.0110445
132,-0.37959787,3.9574673
133,-6.103894,0.37460214
134,3.0709398,3.72031
135,3.508052,4.1234245
136,-3.9939344,2.9924135
137,-4.925624,1.536225
138,2.4078157,5.8868856
139,-3.6484537,3.0577538
140,4.0664067,4.0100203
141,3.4547288,5.454883
142,2.0783699,4.185831
143,-0.8860554,3.1772635
144,-0.0039615873,2.6724324
145,-3.4608932,3.2494085
146,3.2499626,4.9370847
147,-0.8333593,3.2098897
148,-5.85614,-0.5388858
149,1.878438,5.803276
150,-0.93358773,3.1032372
151,-4.405535,0.76971865
152,-5.764371,-0.462783
153,-3.8294246,1.2532917
154,-1.7053207,2.4006052
155,-6.1267724,0.36581302
156,-6.7445025,-1.8576815
157,-5.42931,1.0382884
158,-4.6390066,0.43146107
159,-6.243811,-1.1515512
160,-4.8235545,0.8015545
161,-4.047915,0.84855103
162,-4.0236516,1.771885
163,-6.3832593,-1.3360558
164,-4.660417,1.6922432
165,-4.452415,1.7798115
166,-6.24619,-1.6385516
167,-6.0360737,-4.0360036
168,-0.3607992,3.9503894
169,-1.0550967,2.9503973
170,-0.18368483,2.6523132
171,-6.009541,-3.9945557
172,-0.20844352,3.0152955
173,0.32423633,2.9262772
174,1.6722412,6.3621135
175,1.8071699,6.056559
176,-3.846709,3.008227
177,2.4033008,5.446254
178,2.0879624,6.7093444
179,-6.0509286,-1.2556292
180,0.34383503,3.7671654
181,-0.49445695,3.418028
182,-6.182263,-1.6653687
183,-5.2097316,-3.6000888
184,0.32829028,4.04974
185,0.6119649,3.666234
186,1.4933026,5.265452
187,2.4380233,4.7621503
188,-6.4842305,-1.9283426
189,-6.290367,-2.02165
190,1.098039,5.09511
191,-3.9102247,3.0345187
192,1.0358429,4.830167
193,3.1531117,4.052504
194,-3.5349302,3.1483278
195,3.9560566,4.0117173
196,2.5605948,4.1361523
197,-5.211737,-3.6002047
198,3.3794644,4.287726
199,-3.4111867,2.9328356
200,-3.1203563,2.5096312
201,-6.523169,-0.7746296
202,-5.883517,-1.096817
203,-1.6903222,2.4146893
204,-0.086999334,3.464427
205,-6.535712,-0.50709987
206,-5.959234,-3.9275353
207,-4.187472,1.9459485
208,-1.6875222,2.4163759
209,-6.5252547,-2.0059283
210,-3.901356,1.8305542
211,-3.6105886,1.2440648
212,-4.270692,0.81279135
213,-6.1503596,-3.520418
214,-5.5482183,1.0206294
215,1.418578,5.13299
216,-1.6770948,2.4249396
217,-4.5837064,2.0764434
218,2.280732,4.088308
219,-3.3633704,3.3494964
220,-6.1294103,-3.4799867
221,-1.0953189,3.7073576
222,2.2159696,5.2583423
223,-0.93782836,3.086562
224,-3.847616,0.72233945
225,-0.13996221,3.802073
226,0.63109374,3.6634278
227,-4.5106115,1.4615047
228,0.13340183,4.1093364
229,-0.08622164,3.903476
230,1.7392917,5.937541
231,-3.9699771,2.94321
232,3.503328,5.243519
233,0.6039903,3.5769477
234,0.74075747,3.4806502
235,3.0913446,5.081466
236,3.0090156,5.4812007
237,2.0576985,6.661512
238,-0.47799858,3.3542027
239,1.9814495,5.520855
240,2.1933577,5.8633704
241,3.2347672,6.98999
242,4.189073,5.5435634
243,2.1990201,6.7655525
244,2.188143,5.8121552
245,2.6113887,4.1954374
246,4.245976,5.8496523
247,2.5298333,6.7225003
248,4.8167706,3.9571505
249,3.8431194,5.7974277
250,2.6077204,5.356221
251,-0.7284425,3.7425168
252,3.0422437,6.815444
253,4.334279,4.764328
254,2.5517473,5.964903
255,3.3780763,5.6501913
256,-1.0213093,3.838846
257,2.2224731,6.37878
258,2.9122753,4.2255826
259,-0.93204063,3.828252
260,2.3310215,4.052007
261,4.5725727,4.687449
262,0.9253835,3.302299
263,2.7522368,6.8128567
264,2.249352,5.988387
265,2.6935391,4.1361794
266,4.6076164,4.1613483
267,3.5357237,4.750813
268,-3.4426603,3.257789
269,-4.0630913,2.893021
270,0.0644283,3.777226
271,-0.89755696,3.1630528
272,3.7636726,4.570025
273,-5.49488,1.0234536
274,-3.3173423,1.2401245
275,-3.2225173,1.8500607
276,-3.6837692,0.4407608
277,-5.3917437,0.959193
278,-4.552425,1.9327786
279,-4.361337,1.9148028
280,-4.8897777,1.3449941
281,-5.565139,1.0302823
282,-4.6969833,1.3433914
283,-5.825846,-0.5532254
284,-6.5167866,-1.98794
285,-5.6303344,-0.24120338
286,-6.46043,-1.8890064
287,-5.6851497,-3.9067562
288,-6.1056404,-3.4471858
289,-4.4839425,0.99191433
290,-4.6244965,1.6601936
291,-3.4484584,3.2454517
292,-4.1053057,2.8441267
293,-3.175239,2.4748287
294,3.0853362,5.072911
295,3.0442061,4.066845
296,0.35009262,4.1865253
297,2.232101,6.58733
298,2.097055,5.665485
299,1.9114584,6.155668
300,3.4164078,3.9633236
301,-3.9649618,2.989622
302,3.8386436,4.705378
303,1.7409179,6.2676406
304,0.08779516,2.7213051
305,3.0663161,3.6237733
306,-3.986026,2.9927883
307,0.65017617,3.4698966
308,2.9859214,3.6918828
309,-5.822327,-0.51568407
310,-6.2995944,-1.6995618
311,-5.1902933,-3.580868
312,-4.331471,1.3550195
313,-6.4813128,-1.9785348
314,-5.8435903,-3.9900444
315,-5.340766,0.2627521
316,-5.8764815,-1.1070921
317,-6.1197753,-1.2185674
318,-4.785608,0.5897154
319,-6.089027,-3.7559075
320,-5.8673477,-1.1076449
321,-6.103756,-2.0824492
322,-4.9131017,1.5922165
323,-6.046706,-3.810512
324,-5.962646,-3.9753666
325,-3.554494,1.267874
326,-0.19346592,3.2561069
327,-0.14592135,2.9269233
328,4.1711187,4.73864
329,-0.09920476,2.91435
330,-5.6528916,-3.8281887
331,0.24627104,4.3161416
332,3.4407825,4.3022833
333,-3.9163833,1.1520505
334,-4.301273,0.8302319
335,-0.0752165,3.4798944
336,-0.14967506,2.6585736
337,-4.094922,1.6939803
338,-4.1590204,1.5491077
339,2.5204449,5.421965
340,4.1888237,5.8871427
341,4.5232134,4.583517
342,2.1135461,5.579121
343,4.526164,4.71976
344,3.8819067,4.8735123
345,2.4679232,4.107937
346,4.6242356,4.1580005
347,4.166052,4.631017
348,1.4149368,3.9491599
349,3.5089185,7.028511
350,2.5026934,4.6701627
351,2.5150297,4.1171303
352,3.7154949,4.5796785
353,2.939387,5.33874
354,2.6069753,6.0951858
355,2.8418248,6.338466
356,2.3433015,6.462085
357,2.0442088,6.6743565
358,0.9953971,3.426128
359,4.61237,5.2488136
360,2.786512,6.2242684
361,2.4885592,6.6688676
362,3.0528045,6.9254627
363,3.245939,4.0944676
364,4.285937,4.8018284
365,2.490919,5.444883
366,3.4939167,4.758646
367,-0.66295385,3.6467495
368,3.690748,6.0955224
369,4.369742,5.6648808
370,2.1172633,5.531862
371,0.11697486,4.153589
372,2.1717103,6.1160355
373,2.3040993,5.8482
374,3.3141558,5.8851247
375,3.5019274,5.0874367
376,1.7859806,4.0153065
377,3.0786607,6.939339
378,4.5157003,5.424725
379,3.5027313,4.666835
380,3.816787,5.8230023
381,2.361508,4.8379736
382,0.80650926,3.223212
383,3.384664,5.520848
384,2.5023918,6.576392
385,2.1111073,5.649082
386,3.7121806,3.9677866
387,4.147015,5.8806787
388,2.518494,5.9368896
389,2.5460186,5.524236
390,3.5724788,4.545105
391,3.2807102,5.9228554
392,4.395048,6.399046
393,3.2802284,5.9241624
394,4.4094505,5.5984917
395,4.2932577,5.5632553
396,2.4707503,4.7329974
397,2.7350836,6.8099785
398,0.71791977,3.695008
399,4.581223,5.0489187
400,4.0563884,4.8944173
401,4.5639715,5.032304
402,2.5842938,4.2332273
403,2.2144907,4.073489
404,4.8290396,3.9546928
405,3.305342,7.0241995
406,2.970402,5.4351106
407,3.395961,7.063862
408,0.31820706,4.287852
409,2.9631011,6.83426
410,4.270073,4.839576
411,4.429948,5.577914
