Condition,Repeat,Scale_Median,Scale_Mean,Scale_SD,Scale_N,Variant
0,1,2.634531300627919,2.5178166265555104,1.2959355579035126,22,Synon
0,2,2.38420511231893,2.5036272031700633,1.451652079492467,22,Synon
0.150,1,3.241898020237075,3.054381193943866,2.2788130518827217,22,Synon
0.150,2,2.4232381396565703,2.7589032649470777,2.14974026128221,22,Synon
0.625,1,3.0218898660053113,3.4371074987921055,2.7959293446468045,22,Synon
0.625,2,2.687774260409924,3.1149514340813154,2.0142200325007087,22,Synon
5,1,1.579471478409967,1.517699149445258,0.8430268129744314,30,Synon
5,2,1.3651608046394792,1.3113926168168806,0.6774742176249997,30,Synon
0,1,0.989383384732452,1.252688914295853,1.8425902358832653,45716,Indel
0,2,0.9612437869519511,1.2417346402155955,1.882660129340583,45716,Indel
0.150,1,0.9147065034420238,1.171224514604208,1.848365877116847,45716,Indel
0.150,2,0.9261218107379374,1.1764819673993416,1.798191506858109,45716,Indel
0.625,1,0.8311293721801015,1.0644844640469056,1.5178634542245297,45716,Indel
0.625,2,0.8862234832759724,1.0928651847149464,1.5133598650425566,45716,Indel
5,1,0.6474672733897944,0.8798642313443196,0.9353902258448822,69712,Indel
5,2,0.6534216253343881,0.8959420841533114,0.9672427867805471,69712,Indel
